,Unnamed: 0,epoch,timestamp,location-long,location-lat,height-above-ellipsoid,height-above-msl
4930,4930,1331375182,2012-03-10 10:26:22,31.146959,20.949353,1254.8,1254.8
4931,4931,1331375410,2012-03-10 10:30:10,31.146424,20.972325,1068.2,1068.2
4932,4932,1331375809,2012-03-10 10:36:49,31.140546,20.992505,1116.9,1116.9
4933,4933,1331376008,2012-03-10 10:40:08,31.135759,20.996278,1220.5,1220.5
4934,4934,1331376313,2012-03-10 10:45:13,31.129118,21.011996,1301.4,1301.4
4935,4935,1331376613,2012-03-10 10:50:13,31.13095,21.020826,1685.9,1685.9
4936,4936,1331376985,2012-03-10 10:56:25,31.136334,21.06575,1433.1,1433.1
4937,4937,1331377209,2012-03-10 11:00:09,31.137326,21.078096,1639.0,1639.0
4938,4938,1331377514,2012-03-10 11:05:14,31.132996,21.105653,1730.3,1730.3
4939,4939,1331377814,2012-03-10 11:10:14,31.136296,21.146811,1324.3,1324.3
4940,4940,1331378106,2012-03-10 11:15:06,31.136555,21.160123,1619.0,1619.0
4941,4941,1331378411,2012-03-10 11:20:11,31.130743,21.195614,1275.4,1275.4
4942,4942,1331378708,2012-03-10 11:25:08,31.125595,21.199311,1694.7,1694.7
4943,4943,1331379016,2012-03-10 11:30:16,31.127416,21.233644,1593.8,1593.8
4944,4944,1331379317,2012-03-10 11:35:17,31.129064,21.262468,1441.8,1441.8
4945,4945,1331379608,2012-03-10 11:40:08,31.128831,21.273538,1602.7,1602.7
4946,4946,1331379911,2012-03-10 11:45:11,31.131999,21.311644,1234.9,1234.9
4947,4947,1331380208,2012-03-10 11:50:08,31.133919,21.337651,1202.4,1202.4
4948,4948,1331380508,2012-03-10 11:55:08,31.132965,21.366219,1109.8,1109.8
4949,4949,1331380805,2012-03-10 12:00:05,31.127407,21.38841,1069.6,1069.6
4950,4950,1331381109,2012-03-10 12:05:09,31.127129,21.412555,1029.0,1029.0
4951,4951,1331381409,2012-03-10 12:10:09,31.127177,21.435754,908.1,908.1
4952,4952,1331381709,2012-03-10 12:15:09,31.127737,21.442966,1078.5,1078.5
4953,4953,1331382014,2012-03-10 12:20:14,31.125651,21.459388,1138.1,1138.1
4954,4954,1331382313,2012-03-10 12:25:13,31.129338,21.483834,1061.1,1061.1
4955,4955,1331382611,2012-03-10 12:30:11,31.135237,21.518335,719.9,719.9
4956,4956,1331382982,2012-03-10 12:36:22,31.130205,21.545456,444.5,444.5
4957,4957,1331383288,2012-03-10 12:41:28,31.119056,21.545819,715.8,715.8
4958,4958,1331383512,2012-03-10 12:45:12,31.11808,21.551053,864.7,864.7
4959,4959,1331384120,2012-03-10 12:55:20,31.133208,21.579155,986.3,986.3
4960,4960,1331384417,2012-03-10 13:00:17,31.147416,21.61042,567.3,567.3
4961,4961,1331384782,2012-03-10 13:06:22,31.160908,21.635646,295.9,295.9
4962,4962,1331385040,2012-03-10 13:10:40,31.170168,21.634536,246.2,246.2
4963,4963,1331385306,2012-03-10 13:15:06,31.183985,21.641631,261.8,261.8
4964,4964,1331385609,2012-03-10 13:20:09,31.180867,21.637491,338.9,338.9
4965,4965,1331385912,2012-03-10 13:25:12,31.184003,21.649227,331.9,331.9
4966,4966,1331386210,2012-03-10 13:30:10,31.181622,21.659063,180.9,180.9
4967,4967,1331386612,2012-03-10 13:36:52,31.181637,21.659082,181.4,181.4
4968,4968,1331386873,2012-03-10 13:41:13,31.181676,21.659079,166.2,166.2
4969,4969,1331387105,2012-03-10 13:45:05,31.181636,21.659081,179.9,179.9
4970,4970,1331387413,2012-03-10 13:50:13,31.18162,21.659062,192.6,192.6
4971,4971,1331387751,2012-03-10 13:55:51,31.181642,21.659125,175.2,175.2
4972,4972,1331388015,2012-03-10 14:00:15,31.181695,21.659036,186.4,186.4
4973,4973,1331388399,2012-03-10 14:06:39,31.181648,21.659091,187.0,187.0
4974,4974,1331388609,2012-03-10 14:10:09,31.181644,21.659143,183.0,183.0
4975,4975,1331388915,2012-03-10 14:15:15,31.181656,21.659129,181.1,181.1
4976,4976,1331389261,2012-03-10 14:21:01,31.181736,21.659211,150.7,150.7
4977,4977,1331389515,2012-03-10 14:25:15,31.181808,21.65913,175.4,175.4
4978,4978,1331389816,2012-03-10 14:30:16,31.181282,21.659738,182.4,182.4
4979,4979,1331390245,2012-03-10 14:37:25,31.180944,21.659423,367.5,367.5
4980,4980,1331390409,2012-03-10 14:40:09,31.181295,21.659529,203.9,203.9
4981,4981,1331390717,2012-03-10 14:45:17,31.181274,21.659701,193.2,193.2
4982,4982,1331391011,2012-03-10 14:50:11,31.181272,21.65965,178.6,178.6
4983,4983,1331391311,2012-03-10 14:55:11,31.181266,21.659623,182.4,182.4
4984,4984,1331391612,2012-03-10 15:00:12,31.18131,21.65954,185.2,185.2
4985,4985,1331391913,2012-03-10 15:05:13,31.181295,21.659588,179.9,179.9
4986,4986,1331392216,2012-03-10 15:10:16,31.181224,21.659598,178.5,178.5
4987,4987,1331392511,2012-03-10 15:15:11,31.181239,21.659586,183.0,183.0
4988,4988,1331392812,2012-03-10 15:20:12,31.181256,21.659605,179.3,179.3
4989,4989,1331393113,2012-03-10 15:25:13,31.181216,21.659453,214.6,214.6
4990,4990,1331393413,2012-03-10 15:30:13,31.181237,21.659605,177.2,177.2
4991,4991,1331393716,2012-03-10 15:35:16,31.181241,21.659598,178.8,178.8
4992,4992,1331394014,2012-03-10 15:40:14,31.181204,21.6596,175.6,175.6
4993,4993,1331394313,2012-03-10 15:45:13,31.181232,21.659608,171.5,171.5
4994,4994,1331394612,2012-03-10 15:50:12,31.181216,21.65962,169.0,169.0
4995,4995,1331394913,2012-03-10 15:55:13,31.181235,21.659599,171.5,171.5
4996,4996,1331395246,2012-03-10 16:00:46,31.181263,21.659601,189.7,189.7
4997,4997,1331395511,2012-03-10 16:05:11,31.181261,21.659597,191.2,191.2
4998,4998,1331395812,2012-03-10 16:10:12,31.18126,21.659643,191.3,191.3
